,Customer_ID,CustomerFirstDatePurchase,Gender,AgeGroup,TotalTrans,Type1Last1,Type1Last2,Type1Last3,Type1Last4,Tenure,Type1Last5_pred
39096,947988AZ,2022-03-11 00:00:00,Female,19-29,0,ActivityB,ActivityB,ActivityE,ActivityE,1.46788990825688,ActivityA
39097,947990AZ,2022-03-11 00:00:00,Female,40-49,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityA,1.46788990825688,ActivityB
39098,948002AZ,2022-03-11 00:00:00,Male,40-49,0.0267379679144385,ActivityE,ActivityE,ActivityF,ActivityF,1.46788990825688,ActivityB
39099,948018AZ,2022-03-11 00:00:00,Male,19-29,0.106951871657754,ActivityE,ActivityE,ActivityE,ActivityE,1.46788990825688,ActivityF
39100,948042AZ,2022-03-11 00:00:00,Female,40-49,0,ActivityB,ActivityB,ActivityB,ActivityB,1.46788990825688,ActivityB
39101,948051AZ,2022-03-11 00:00:00,Male,30-39,0,ActivityE,ActivityE,ActivityE,ActivityE,1.46788990825688,ActivityF
39102,948052AZ,2022-03-11 00:00:00,Male,40-49,0,ActivityE,ActivityE,ActivityE,ActivityF,1.46788990825688,ActivityA
39103,948059AZ,2022-03-11 00:00:00,Female,50-64,0.106951871657754,ActivityE,ActivityE,ActivityE,ActivityF,1.46788990825688,ActivityF
39104,948074AZ,2022-03-11 00:00:00,Female,40-49,0,ActivityB,ActivityB,ActivityB,ActivityB,1.46788990825688,ActivityB
39105,948092AZ,2022-03-11 00:00:00,Male,40-49,0.0267379679144385,ActivityA,ActivityB,ActivityA,ActivityF,1.46788990825688,ActivityB
39106,948098AZ,2022-03-11 00:00:00,Female,>64,0,ActivityB,ActivityA,ActivityD,ActivityA,1.46788990825688,ActivityD
39107,948115AZ,2022-03-11 00:00:00,Male,30-39,0,ActivityE,ActivityE,ActivityE,ActivityE,1.46788990825688,ActivityF
39108,948116AZ,2022-03-11 00:00:00,Female,50-64,0.106951871657754,ActivityE,ActivityA,ActivityE,ActivityE,1.46788990825688,ActivityA
39109,948122AZ,2022-03-11 00:00:00,Female,50-64,0,ActivityA,ActivityD,ActivityA,ActivityD,1.46788990825688,ActivityD
39110,948123AZ,2022-03-11 00:00:00,Female,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,1.46788990825688,ActivityF
39111,948126AZ,2022-03-11 00:00:00,Male,50-64,0.053475935828877,ActivityE,ActivityE,ActivityA,ActivityA,1.46788990825688,ActivityD
39112,948132AZ,2022-03-11 00:00:00,Male,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityF,ActivityA,1.46788990825688,ActivityD
39113,948151AZ,2022-03-11 00:00:00,Male,30-39,0,ActivityE,ActivityE,ActivityF,ActivityB,1.46788990825688,ActivityB
39114,948155AZ,2022-03-11 00:00:00,Female,<19,0.427807486631016,ActivityB,ActivityE,ActivityE,ActivityA,1.46788990825688,ActivityB
39115,948159AZ,2022-03-11 00:00:00,Male,50-64,0.0267379679144385,ActivityA,ActivityE,ActivityE,ActivityE,1.46788990825688,ActivityF
39116,948163AZ,2022-03-11 00:00:00,Male,30-39,0,ActivityB,ActivityA,ActivityD,ActivityA,1.46788990825688,ActivityD
39117,948168AZ,2022-03-11 00:00:00,Female,30-39,0.0267379679144385,ActivityB,ActivityB,ActivityA,ActivityD,1.46788990825688,ActivityB
39118,948169AZ,2022-03-11 00:00:00,Male,40-49,0.53475935828877,ActivityF,ActivityB,ActivityD,ActivityD,1.46788990825688,ActivityD
39119,948184AZ,2022-03-11 00:00:00,Female,19-29,0.0802139037433155,ActivityE,ActivityE,ActivityE,ActivityE,1.46788990825688,ActivityF
39120,948207AZ,2022-03-12 00:00:00,Female,50-64,0.133689839572193,ActivityE,ActivityE,ActivityA,ActivityB,1.44954128440367,ActivityB
39121,948221AZ,2022-03-12 00:00:00,Female,30-39,0.508021390374332,ActivityD,ActivityD,ActivityD,ActivityD,1.44954128440367,ActivityD
39122,948229AZ,2022-03-12 00:00:00,Female,30-39,0.374331550802139,ActivityD,ActivityD,ActivityD,ActivityD,1.44954128440367,ActivityD
39123,948232AZ,2022-03-12 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityF,ActivityA,1.44954128440367,ActivityD
39124,948237AZ,2022-03-12 00:00:00,Female,30-39,0.240641711229946,ActivityD,ActivityB,ActivityD,ActivityB,1.44954128440367,ActivityB
39125,948238AZ,2022-03-12 00:00:00,Female,19-29,0,ActivityE,ActivityE,ActivityE,ActivityE,1.44954128440367,ActivityF
39126,948243AZ,2022-03-12 00:00:00,Female,40-49,0.508021390374332,ActivityD,ActivityD,ActivityD,ActivityD,1.44954128440367,ActivityD
39127,948255AZ,2022-03-12 00:00:00,Female,30-39,0,ActivityB,ActivityB,ActivityB,ActivityA,1.44954128440367,ActivityD
39128,948260AZ,2022-03-12 00:00:00,Female,40-49,0,ActivityA,ActivityD,ActivityD,ActivityD,1.44954128440367,ActivityD
39129,948288AZ,2022-03-12 00:00:00,Male,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityB,1.44954128440367,ActivityB
39130,948306AZ,2022-03-12 00:00:00,Female,40-49,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,1.44954128440367,ActivityF
39131,948314AZ,2022-03-12 00:00:00,Male,40-49,0.0267379679144385,ActivityE,ActivityF,ActivityA,ActivityA,1.44954128440367,ActivityA
39132,948315AZ,2022-03-12 00:00:00,Female,>64,0.267379679144385,ActivityE,ActivityA,ActivityE,ActivityE,1.44954128440367,ActivityA
39133,948316AZ,2022-03-12 00:00:00,Female,50-64,0.053475935828877,ActivityE,ActivityE,ActivityA,ActivityE,1.44954128440367,ActivityE
39134,948324AZ,2022-03-12 00:00:00,Male,40-49,0.588235294117647,ActivityE,ActivityE,ActivityE,ActivityE,1.44954128440367,ActivityF
39135,948327AZ,2022-03-12 00:00:00,Male,19-29,0,ActivityA,ActivityD,ActivityA,ActivityD,1.44954128440367,ActivityD
39136,948369AZ,2022-03-12 00:00:00,Male,30-39,0.133689839572193,ActivityC,ActivityA,ActivityD,ActivityC,1.44954128440367,ActivityC
39137,948378AZ,2022-03-12 00:00:00,Male,50-64,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,1.44954128440367,ActivityF
39138,948384AZ,2022-03-12 00:00:00,Female,30-39,0.213903743315508,ActivityA,ActivityE,ActivityE,ActivityE,1.44954128440367,ActivityF
39139,948386AZ,2022-03-12 00:00:00,Female,50-64,0.133689839572193,ActivityD,ActivityD,ActivityD,ActivityD,1.44954128440367,ActivityD
39140,948390AZ,2022-03-12 00:00:00,Female,40-49,0.561497326203209,ActivityB,ActivityB,ActivityB,ActivityB,1.44954128440367,ActivityB
39141,948391AZ,2022-03-12 00:00:00,Female,40-49,0.18716577540107,ActivityE,ActivityE,ActivityE,ActivityE,1.44954128440367,ActivityE
39142,948395AZ,2022-03-12 00:00:00,Male,30-39,0.240641711229946,ActivityE,ActivityE,ActivityE,ActivityE,1.44954128440367,ActivityF
39143,948397AZ,2022-03-12 00:00:00,Male,30-39,0.0802139037433155,ActivityD,ActivityD,ActivityD,ActivityD,1.44954128440367,ActivityD
39144,948440AZ,2022-03-12 00:00:00,Female,19-29,0.053475935828877,ActivityA,ActivityD,ActivityD,ActivityD,1.44954128440367,ActivityD
39145,948444AZ,2022-03-12 00:00:00,Female,50-64,0.053475935828877,ActivityA,ActivityD,ActivityB,ActivityA,1.44954128440367,ActivityD
39146,948446AZ,2022-03-12 00:00:00,Male,19-29,0,ActivityB,ActivityA,ActivityD,ActivityB,1.44954128440367,ActivityB
39147,948454AZ,2022-03-12 00:00:00,Female,40-49,0,ActivityE,ActivityE,ActivityE,ActivityA,1.44954128440367,ActivityF
39148,948456AZ,2022-03-12 00:00:00,Female,40-49,0,ActivityE,ActivityE,ActivityE,ActivityE,1.44954128440367,ActivityF
39149,948463AZ,2022-03-12 00:00:00,Male,40-49,0.160427807486631,ActivityD,ActivityD,ActivityB,ActivityD,1.44954128440367,ActivityD
39150,948464AZ,2022-03-12 00:00:00,Male,30-39,0.106951871657754,ActivityB,ActivityB,ActivityA,ActivityD,1.44954128440367,ActivityB
39151,948470AZ,2022-03-12 00:00:00,Female,30-39,0.0267379679144385,ActivityE,ActivityE,ActivityA,ActivityA,1.44954128440367,ActivityD
39152,948484AZ,2022-03-12 00:00:00,Male,40-49,0.053475935828877,ActivityD,ActivityD,ActivityD,ActivityD,1.44954128440367,ActivityD
39153,948502AZ,2022-03-12 00:00:00,Male,50-64,0.320855614973262,ActivityE,ActivityE,ActivityE,ActivityE,1.44954128440367,ActivityA
39154,948524AZ,2022-03-13 00:00:00,Male,19-29,0.0267379679144385,ActivityE,ActivityF,ActivityE,ActivityE,1.43119266055046,ActivityA
39155,948526AZ,2022-03-13 00:00:00,Female,50-64,0.053475935828877,ActivityE,ActivityD,ActivityE,ActivityE,1.43119266055046,ActivityE
39156,948545AZ,2022-03-13 00:00:00,Male,50-64,0,ActivityE,ActivityE,ActivityE,ActivityE,1.43119266055046,ActivityF
39157,948550AZ,2022-03-13 00:00:00,Male,40-49,0.374331550802139,ActivityE,ActivityE,ActivityE,ActivityA,1.43119266055046,ActivityB
39158,948554AZ,2022-03-13 00:00:00,Female,30-39,0.053475935828877,ActivityD,ActivityB,ActivityD,ActivityB,1.43119266055046,ActivityB
39159,948565AZ,2022-03-13 00:00:00,Male,40-49,0.0802139037433155,ActivityE,ActivityE,ActivityE,ActivityE,1.43119266055046,ActivityF
39160,948590AZ,2022-03-13 00:00:00,Female,40-49,0.160427807486631,ActivityE,ActivityE,ActivityE,ActivityF,1.43119266055046,ActivityB
39161,948593AZ,2022-03-13 00:00:00,Female,30-39,0.668449197860963,ActivityB,ActivityB,ActivityE,ActivityE,1.43119266055046,ActivityE
39162,948617AZ,2022-03-14 00:00:00,Female,30-39,0.0267379679144385,ActivityE,ActivityE,ActivityF,ActivityB,1.41284403669725,ActivityB
39163,948659AZ,2022-03-14 00:00:00,Female,19-29,0.160427807486631,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityA
39164,948664AZ,2022-03-14 00:00:00,Male,>64,0,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityE
39165,948668AZ,2022-03-14 00:00:00,Female,40-49,0.106951871657754,ActivityA,ActivityB,ActivityB,ActivityB,1.41284403669725,ActivityB
39166,948675AZ,2022-03-14 00:00:00,Female,30-39,0.0802139037433155,ActivityB,ActivityA,ActivityD,ActivityA,1.41284403669725,ActivityD
39167,948704AZ,2022-03-14 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityF
39168,948727AZ,2022-03-14 00:00:00,Female,40-49,0.320855614973262,ActivityD,ActivityB,ActivityD,ActivityF,1.41284403669725,ActivityD
39169,948742AZ,2022-03-14 00:00:00,Male,30-39,0,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityF
39170,948744AZ,2022-03-14 00:00:00,Female,40-49,0.213903743315508,ActivityD,ActivityD,ActivityD,ActivityD,1.41284403669725,ActivityD
39171,948752AZ,2022-03-14 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityF
39172,948757AZ,2022-03-14 00:00:00,Female,40-49,0.294117647058823,ActivityB,ActivityB,ActivityE,ActivityB,1.41284403669725,ActivityB
39173,948769AZ,2022-03-14 00:00:00,Male,19-29,0,ActivityA,ActivityB,ActivityE,ActivityE,1.41284403669725,ActivityE
39174,948779AZ,2022-03-14 00:00:00,Female,40-49,0,ActivityE,ActivityE,ActivityF,ActivityB,1.41284403669725,ActivityB
39175,948781AZ,2022-03-14 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityF,ActivityB,1.41284403669725,ActivityB
39176,948788AZ,2022-03-14 00:00:00,Male,>64,0.18716577540107,ActivityE,ActivityE,ActivityD,ActivityA,1.41284403669725,ActivityD
39177,948800AZ,2022-03-14 00:00:00,Female,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityF,1.41284403669725,ActivityB
39178,948810AZ,2022-03-14 00:00:00,Female,40-49,0.133689839572193,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityE
39179,948811AZ,2022-03-14 00:00:00,Female,40-49,0.508021390374332,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityE
39180,948824AZ,2022-03-14 00:00:00,Male,50-64,0.0267379679144385,ActivityE,ActivityF,ActivityE,ActivityE,1.41284403669725,ActivityA
39181,948842AZ,2022-03-14 00:00:00,Female,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityF,1.41284403669725,ActivityB
39182,948845AZ,2022-03-14 00:00:00,Female,50-64,0.454545454545455,ActivityD,ActivityD,ActivityD,ActivityD,1.41284403669725,ActivityD
39183,948863AZ,2022-03-14 00:00:00,Male,19-29,0.053475935828877,ActivityA,ActivityD,ActivityA,ActivityD,1.41284403669725,ActivityB
39184,948875AZ,2022-03-14 00:00:00,Female,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityF
39185,948912AZ,2022-03-14 00:00:00,Male,>64,0,ActivityB,ActivityA,ActivityA,ActivityD,1.41284403669725,ActivityB
39186,948918AZ,2022-03-14 00:00:00,Female,50-64,0.133689839572193,ActivityD,ActivityB,ActivityB,ActivityD,1.41284403669725,ActivityB
39187,948929AZ,2022-03-14 00:00:00,Male,40-49,0.18716577540107,ActivityE,ActivityE,ActivityA,ActivityE,1.41284403669725,ActivityE
39188,948956AZ,2022-03-14 00:00:00,Female,40-49,0.0802139037433155,ActivityF,ActivityB,ActivityA,ActivityD,1.41284403669725,ActivityB
39189,948973AZ,2022-03-14 00:00:00,Male,19-29,0.0267379679144385,ActivityA,ActivityD,ActivityB,ActivityA,1.41284403669725,ActivityD
39190,949000AZ,2022-03-14 00:00:00,Female,19-29,0,ActivityD,ActivityA,ActivityD,ActivityD,1.41284403669725,ActivityD
39191,949006AZ,2022-03-14 00:00:00,Male,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityF
39192,949008AZ,2022-03-14 00:00:00,Female,30-39,0.240641711229946,ActivityE,ActivityE,ActivityE,ActivityA,1.41284403669725,ActivityF
39193,949018AZ,2022-03-14 00:00:00,Male,40-49,0.294117647058823,ActivityD,ActivityD,ActivityD,ActivityD,1.41284403669725,ActivityD
39194,949027AZ,2022-03-14 00:00:00,Female,30-39,0.0802139037433155,ActivityA,ActivityD,ActivityD,ActivityD,1.41284403669725,ActivityD
39195,949034AZ,2022-03-14 00:00:00,Female,40-49,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityA
39196,949051AZ,2022-03-14 00:00:00,Male,19-29,0,ActivityB,ActivityD,ActivityD,ActivityB,1.41284403669725,ActivityB
39197,949065AZ,2022-03-14 00:00:00,Male,19-29,0.106951871657754,ActivityA,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityF
39198,949085AZ,2022-03-14 00:00:00,Male,30-39,0.106951871657754,ActivityB,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityA
39199,949086AZ,2022-03-14 00:00:00,Female,>64,0.053475935828877,ActivityE,ActivityE,ActivityA,ActivityE,1.41284403669725,ActivityE
39200,949087AZ,2022-03-14 00:00:00,Female,30-39,0.0802139037433155,ActivityE,ActivityF,ActivityC,ActivityD,1.41284403669725,ActivityD
39201,949097AZ,2022-03-14 00:00:00,Female,40-49,0,ActivityE,ActivityE,ActivityE,ActivityF,1.41284403669725,ActivityB
39202,949110AZ,2022-03-14 00:00:00,Female,19-29,0.053475935828877,ActivityF,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityF
39203,949114AZ,2022-03-14 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityE,ActivityE,1.41284403669725,ActivityF
39204,949140AZ,2022-03-15 00:00:00,Female,40-49,0.320855614973262,ActivityE,ActivityE,ActivityA,ActivityE,1.39449541284404,ActivityE
39205,949152AZ,2022-03-15 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityE
39206,949154AZ,2022-03-15 00:00:00,Female,40-49,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityA,1.39449541284404,ActivityB
39207,949168AZ,2022-03-15 00:00:00,Male,30-39,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityF,1.39449541284404,ActivityB
39208,949181AZ,2022-03-15 00:00:00,Female,19-29,0.213903743315508,ActivityD,ActivityA,ActivityD,ActivityD,1.39449541284404,ActivityD
39209,949191AZ,2022-03-15 00:00:00,Female,>64,0.053475935828877,ActivityE,ActivityE,ActivityA,ActivityE,1.39449541284404,ActivityE
39210,949192AZ,2022-03-15 00:00:00,Male,30-39,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityF
39211,949203AZ,2022-03-15 00:00:00,Female,19-29,0.133689839572193,ActivityE,ActivityE,ActivityE,ActivityF,1.39449541284404,ActivityF
39212,949213AZ,2022-03-15 00:00:00,Male,40-49,0.053475935828877,ActivityB,ActivityA,ActivityC,ActivityB,1.39449541284404,ActivityB
39213,949234AZ,2022-03-15 00:00:00,Female,50-64,0.0267379679144385,ActivityD,ActivityA,ActivityD,ActivityD,1.39449541284404,ActivityD
39214,949235AZ,2022-03-15 00:00:00,Female,50-64,0.053475935828877,ActivityA,ActivityD,ActivityB,ActivityB,1.39449541284404,ActivityB
39215,949243AZ,2022-03-15 00:00:00,Male,40-49,0.133689839572193,ActivityB,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityA
39216,949247AZ,2022-03-15 00:00:00,Female,40-49,0.508021390374332,ActivityE,ActivityE,ActivityE,ActivityF,1.39449541284404,ActivityB
39217,949257AZ,2022-03-15 00:00:00,Female,40-49,0.160427807486631,ActivityB,ActivityD,ActivityB,ActivityB,1.39449541284404,ActivityB
39218,949277AZ,2022-03-15 00:00:00,Female,50-64,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityF
39219,949282AZ,2022-03-15 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityA
39220,949299AZ,2022-03-15 00:00:00,Female,30-39,0.133689839572193,ActivityD,ActivityD,ActivityD,ActivityB,1.39449541284404,ActivityD
39221,949300AZ,2022-03-15 00:00:00,Male,30-39,0,ActivityE,ActivityE,ActivityF,ActivityB,1.39449541284404,ActivityB
39222,949301AZ,2022-03-15 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityE,ActivityF,1.39449541284404,ActivityB
39223,949324AZ,2022-03-15 00:00:00,Female,30-39,0.0802139037433155,ActivityE,ActivityF,ActivityE,ActivityE,1.39449541284404,ActivityE
39224,949341AZ,2022-03-15 00:00:00,Female,30-39,0,ActivityA,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityE
39225,949342AZ,2022-03-15 00:00:00,Female,50-64,0.0267379679144385,ActivityE,ActivityA,ActivityE,ActivityE,1.39449541284404,ActivityA
39226,949343AZ,2022-03-15 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityF
39227,949347AZ,2022-03-15 00:00:00,Female,30-39,0.267379679144385,ActivityE,ActivityA,ActivityB,ActivityB,1.39449541284404,ActivityB
39228,949357AZ,2022-03-15 00:00:00,Female,19-29,0.0802139037433155,ActivityD,ActivityA,ActivityD,ActivityB,1.39449541284404,ActivityB
39229,949377AZ,2022-03-15 00:00:00,Male,50-64,0.0267379679144385,ActivityE,ActivityA,ActivityE,ActivityE,1.39449541284404,ActivityA
39230,949385AZ,2022-03-15 00:00:00,Female,40-49,0.133689839572193,ActivityA,ActivityB,ActivityB,ActivityB,1.39449541284404,ActivityB
39231,949410AZ,2022-03-15 00:00:00,Male,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityB,1.39449541284404,ActivityF
39232,949432AZ,2022-03-15 00:00:00,Male,30-39,0.294117647058823,ActivityD,ActivityB,ActivityB,ActivityE,1.39449541284404,ActivityE
39233,949433AZ,2022-03-15 00:00:00,Female,>64,0,ActivityB,ActivityE,ActivityE,ActivityA,1.39449541284404,ActivityA
39234,949460AZ,2022-03-15 00:00:00,Female,50-64,0,ActivityB,ActivityB,ActivityE,ActivityE,1.39449541284404,ActivityB
39235,949462AZ,2022-03-15 00:00:00,Male,30-39,0.0802139037433155,ActivityA,ActivityD,ActivityD,ActivityD,1.39449541284404,ActivityD
39236,949463AZ,2022-03-15 00:00:00,Male,19-29,0.0267379679144385,ActivityE,ActivityF,ActivityE,ActivityE,1.39449541284404,ActivityA
39237,949471AZ,2022-03-15 00:00:00,Male,30-39,0,ActivityA,ActivityD,ActivityA,ActivityD,1.39449541284404,ActivityD
39238,949475AZ,2022-03-15 00:00:00,Male,19-29,0,ActivityA,ActivityD,ActivityE,ActivityE,1.39449541284404,ActivityE
39239,949484AZ,2022-03-15 00:00:00,Female,19-29,0.267379679144385,ActivityE,ActivityA,ActivityB,ActivityD,1.39449541284404,ActivityD
39240,949486AZ,2022-03-15 00:00:00,Female,30-39,0.053475935828877,ActivityA,ActivityD,ActivityB,ActivityD,1.39449541284404,ActivityD
39241,949496AZ,2022-03-15 00:00:00,Female,19-29,0,ActivityB,ActivityB,ActivityB,ActivityA,1.39449541284404,ActivityB
39242,949521AZ,2022-03-15 00:00:00,Female,40-49,0.106951871657754,ActivityE,ActivityA,ActivityE,ActivityE,1.39449541284404,ActivityA
39243,949522AZ,2022-03-15 00:00:00,Female,40-49,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityF
39244,949533AZ,2022-03-15 00:00:00,Female,19-29,0.240641711229946,ActivityA,ActivityD,ActivityE,ActivityD,1.39449541284404,ActivityD
39245,949560AZ,2022-03-15 00:00:00,Male,19-29,0.347593582887701,ActivityD,ActivityD,ActivityD,ActivityD,1.39449541284404,ActivityD
39246,949563AZ,2022-03-15 00:00:00,Male,19-29,0.0802139037433155,ActivityE,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityF
39247,949578AZ,2022-03-15 00:00:00,Male,50-64,0.053475935828877,ActivityA,ActivityD,ActivityD,ActivityD,1.39449541284404,ActivityD
39248,949590AZ,2022-03-15 00:00:00,Male,30-39,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityA,1.39449541284404,ActivityB
39249,949594AZ,2022-03-15 00:00:00,Female,30-39,0.401069518716578,ActivityB,ActivityE,ActivityB,ActivityB,1.39449541284404,ActivityB
39250,949605AZ,2022-03-15 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityF,ActivityE,1.39449541284404,ActivityA
39251,949619AZ,2022-03-15 00:00:00,Male,30-39,0.267379679144385,ActivityD,ActivityD,ActivityF,ActivityD,1.39449541284404,ActivityD
39252,949623AZ,2022-03-15 00:00:00,Female,40-49,0,ActivityE,ActivityE,ActivityE,ActivityE,1.39449541284404,ActivityF
39253,949638AZ,2022-03-16 00:00:00,Female,19-29,0.133689839572193,ActivityB,ActivityB,ActivityB,ActivityB,1.37614678899083,ActivityB
39254,949640AZ,2022-03-16 00:00:00,Male,50-64,0,ActivityE,ActivityE,ActivityE,ActivityE,1.37614678899083,ActivityF
39255,949658AZ,2022-03-16 00:00:00,Male,40-49,0.267379679144385,ActivityA,ActivityB,ActivityB,ActivityB,1.37614678899083,ActivityB
39256,949661AZ,2022-03-16 00:00:00,Male,40-49,0.18716577540107,ActivityB,ActivityE,ActivityE,ActivityA,1.37614678899083,ActivityB
39257,949669AZ,2022-03-16 00:00:00,Female,50-64,0.294117647058823,ActivityD,ActivityD,ActivityD,ActivityB,1.37614678899083,ActivityD
